"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.2","","","","1"
"2014-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","267.7","","","","1"
"2014-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","273.9","","","","1"
"2014-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","277.2","","","","1"
"2014-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","282.4","","","","1"
"2014-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","281.4","","","","1"
"2014-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","270.4","","","","1"
"2014-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","267.9","","","","1"
"2014-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.8","","","","1"
"2014-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","263.0","","","","1"
"2015-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","260.3","","","","1"
"2015-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","260.2","","","","1"
"2015-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","267.1","","","","1"
"2015-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.8","","","","1"
"2015-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","275.4","","","","1"
"2015-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","279.1","","","","1"
"2015-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","281.4","","","","1"
"2015-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","281.9","","","","1"
"2015-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","272.0","","","","1"
"2015-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.2","","","","1"
"2015-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.9","","","","1"
"2015-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.7","","","","1"
"2016-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","261.9","","","","1"
"2016-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","262.0","","","","1"
"2016-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","259.9","","","","1"
"2016-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.0","","","","1"
"2016-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","272.5","","","","1"
"2016-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","276.0","","","","1"
"2016-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","278.7","","","","1"
"2016-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","277.0","","","","1"
"2016-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","271.9","","","","1"
"2016-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.4","","","","1"
"2016-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.7","","","","1"
"2016-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","263.2","","","","1"
"2017-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","258.5","","","","1"
"2017-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","256.5","","","","1"
"2017-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","259.8","","","","1"
"2017-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","261.8","","","","1"
"2017-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.1","","","","1"
"2017-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.5","","","","1"
"2017-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","270.2","","","","1"
"2017-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.0","","","","1"
"2017-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","260.7","","","","1"
"2017-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","260.4","","","","1"
"2017-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","262.7","","","","1"
"2017-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","261.9","","","","1"
"2018-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","254.9","","","","1"
"2018-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","252.9","","","","1"
"2018-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","254.6","","","","1"
"2018-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","260.3","","","","1"
"2018-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","266.2","","","","1"
"2018-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","269.3","","","","1"
"2018-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","273.5","","","","1"
"2018-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","271.6","","","","1"
"2018-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","264.6","","","","1"
"2018-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","257.7","","","","1"
"2018-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","256.0","","","","1"
"2018-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","255.4","","","","1"
"2019-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","254.6","","","","1"
"2019-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","253.1","","","","1"
"2019-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","252.7","","","","1"
"2019-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","256.6","","","","1"
"2019-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","263.6","","","","1"
"2019-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","264.4","","","","1"
"2019-07","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","268.1","","","","1"
"2019-08","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","267.0","","","","1"
"2019-09","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","255.1","","","","1"
"2019-10","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","254.6","","","","1"
"2019-11","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","251.8","","","","1"
"2019-12","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","246.4","","","","1"
"2020-01","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","245.6","","","","1"
"2020-02","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","246.5","","","","1"
"2020-03","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","237.7","","","","1"
"2020-04","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","223.4","","","","1"
"2020-05","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","243.0","","","","1"
"2020-06","Newfoundland and Labrador","2016A000210","Labour force","Both sexes","15 years and over","Persons","249","thousands","3","v2091681","2.2.1.1","249.6","","","","1"
